,user_account,text,created_at
2731,fff_whk,"RT @UnitedForClima1: https://t.co/C3RMYHcLWZ BILL C-12: ""AN ACT RESPECTING TRANSPARENCY AND ACCOUNTABILITY...and intends to sustain the mom…",2021-03-12 23:03:04
2732,madlove_love,"RT @e_thunter: Another week of #FridaysForFuture #ClimateStrike #ClimateStrikeOnline
Day 375 of #SaveCongoRainforest

Been back at school t…",2021-03-12 23:02:29
2733,madlove_love,RT @climatemessages: CLIMATE CHANGE IS SET TO BECOME MANKIND'S BIGGEST EVER SETBACK. #FaceTheClimateEmergency #ClimateAction #FridaysForFut…,2021-03-12 23:02:16
2734,PlantMaureen,"RT @GretaThunberg: School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.…",2021-03-12 23:02:11
2735,OurFutureBot,"RT @saoi4climate: #FridaysForFuture week 114 in Cork, Ireland. The climate crisis hasn’t gone anywhere and neither have we. #NoMoreEmptyPro…",2021-03-12 23:02:04
2736,Feenwald,#FridaysForFuture #divest #endcoal #YouthStrike4Climate #schulstreik #VolksbegehrenArtenvielfalt #rettetdiebienen… https://t.co/fK75TSfE8K,2021-03-12 23:01:59
2737,madlove_love,RT @MichalGrzywa: We demand annual and binding carbon budgets based on the best available science and the IPCC proposal that gives us a 66%…,2021-03-12 23:01:53
2738,Feenwald,#FridaysForFuture #divest #endcoal #YouthStrike4Climate #schulstreik #VolksbegehrenArtenvielfalt #rettetdiebienen… https://t.co/jUo0WvSGQx,2021-03-12 23:01:52
2739,23rasm,RT @ChrisStoecker: Still true: https://t.co/GmHTbcfTd8 #ClimateEmergency #Fridays4Future #FridaysForFuture Immer noch wahr: https://t.co/4N…,2021-03-12 23:01:45
2740,DossierFgaldosL,"RT @FridaysBad: Habt ihr schon das Mobivideo für den 19.3. gesehen, geteilt und euer Profilbild aktualisiert? Zeigt dass ihr am #Klimastrei…",2021-03-12 23:01:40
2741,HartmutVoigt,RT @ChrisStoecker: Still true: https://t.co/GmHTbcfTd8 #ClimateEmergency #Fridays4Future #FridaysForFuture Immer noch wahr: https://t.co/4N…,2021-03-12 23:01:39
2742,HartmutVoigt,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 23:01:24
2743,OurFutureBot,RT @redmayne_robert: 🌍🌿👇Solidarity Deniz.!✌️💚🌿 For Your 103rd Week On #ClimateStrike 🌍 #SchoolStrike4Climate ✊🗣️📢🆘🌍🆘🌿 #NoMoreEmptyPromises…,2021-03-12 23:00:43
2744,Robin_Hagues,"RT @tan123: ""Major Survey Shocks: German Youth Rejecting Need For Radical Behavior Change To Fight ‘Climate Crisis’..Only 26% say we should…",2021-03-12 23:00:35
2745,fralavo,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi…,2021-03-12 23:00:35
2746,HartmutVoigt,RT @redmayne_robert: 🌍🌿👇Solidarity Deniz.!✌️💚🌿 For Your 103rd Week On #ClimateStrike 🌍 #SchoolStrike4Climate ✊🗣️📢🆘🌍🆘🌿 #NoMoreEmptyPromises…,2021-03-12 22:58:55
2747,HartmutVoigt,"RT @NamugerwaLeah: #schoolstrike4climate week 109. Next week we're getting on the streets. #NoMoreEmptyPromises
 #SaveBugomaForest 
#Friday…",2021-03-12 22:58:49
2748,TheGrouchBerlin,"RT @saoi4climate: #FridaysForFuture week 114 in Cork, Ireland. The climate crisis hasn’t gone anywhere and neither have we. #NoMoreEmptyPro…",2021-03-12 22:58:14
2749,murmeltier_de,"RT @murmeltier_de: @footballiceland If you also want to set an sign and need a captain's armband for the match against @DFB_Team, then send…",2021-03-12 22:57:38
2750,TheGrouchBerlin,"RT @CevikusHB: My 103rd week on #ClimateStrike 🌎 Our 7th global climate strike is happening next Friday, on March 19. We'll be urging world…",2021-03-12 22:57:35
2751,demondeacon77,"RT @GretaThunberg: School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.…",2021-03-12 22:57:33
2752,oliver_moran,"RT @saoi4climate: #FridaysForFuture week 114 in Cork, Ireland. The climate crisis hasn’t gone anywhere and neither have we. #NoMoreEmptyPro…",2021-03-12 22:57:20
2753,MarionGoodrich7,"RT @CevikusHB: My 103rd week on #ClimateStrike 🌎 Our 7th global climate strike is happening next Friday, on March 19. We'll be urging world…",2021-03-12 22:57:17
2754,TheGrouchBerlin,RT @AnnaKernahan: Climate strike week 80. Next Friday is the global day of action and everyone is needed! Go to @fffnireland to participate…,2021-03-12 22:57:01
2755,Wipapa5,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi…,2021-03-12 22:56:34
2756,MarionGoodrich7,RT @matovu_bob: Our future is stolen by corporations and their backers dealing in dirty energy. On 19/March we're fighting for our future a…,2021-03-12 22:56:19
2757,madlove_love,"RT @sophiamathur: Week 123
#FridaysForFuture #March12 
Today I am giving a keynote speech at a conference for the sustainability students a…",2021-03-12 22:56:17
2758,redmayne_robert,"RT @AirNG4blu: #FridaysForFuture
#ParentsForFuture",2021-03-12 22:56:09
2759,MarionGoodrich7,"RT @NamugerwaLeah: #schoolstrike4climate week 109. Next week we're getting on the streets. #NoMoreEmptyPromises
 #SaveBugomaForest 
#Friday…",2021-03-12 22:56:05
2760,MelanieBergma18,RT @ChrisStoecker: Still true: https://t.co/GmHTbcfTd8 #ClimateEmergency #Fridays4Future #FridaysForFuture Immer noch wahr: https://t.co/4N…,2021-03-12 22:55:42
2761,nadakukouenkai,"RT @FFFKobe: ＃私たちの未来を手放さない
世界気候アクションまであと1週間！⚡️

#FridaysForFuture #私たちは石炭ゼロを求めます https://t.co/7KIaJPs9xR",2021-03-12 22:55:38
2762,madlove_love,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 22:55:31
2763,Grupo_DDP,"RT @ChristineCooman: Today, I'm taking part of the #Protect30x30 challenge. Only ~7% of our oceans are currently protected, and for a healt…",2021-03-12 22:55:23
2764,TheGrouchBerlin,"RT @GretaThunberg: School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.…",2021-03-12 22:54:53
2765,TheGrouchBerlin,"RT @Fii_a_: Today I joined @renamalaren for a small #CleanUp in the Baltic instead of attending my uni lectures for my #ClimateStrike

In t…",2021-03-12 22:54:08
2766,RobinGilley,"RT @GretaThunberg: School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.…",2021-03-12 22:52:54
2767,redmayne_robert,🌎🌿👇Solidarity Sophia.!✌️💚🌿 For Week 123: #FridaysForFuture #March12 ✊🗣️📢🆘🌎🆘🌿 #NoMoreEmptyPromises 🗣️📢📢… https://t.co/kwLZjaCyQz,2021-03-12 22:52:45
2768,Monsterbuddy___,"RT @saoi4climate: #FridaysForFuture week 114 in Cork, Ireland. The climate crisis hasn’t gone anywhere and neither have we. #NoMoreEmptyPro…",2021-03-12 22:52:32
2769,turoneth,"RT @mnyomb1: Week 43 #ClimateStrike 🌎 
I talked about climate change with some friends of mine this week,they didn’t seem to realise how se…",2021-03-12 22:52:14
2770,Peterws64,"RT @TomsTweeters: #ClimateStrikeOnline #DigitalStrike for #FridaysForFuture 
Continueing to demand global leadership to not just listen to…",2021-03-12 22:51:37
2771,ChrisMaslanka,"RT @GretaThunberg: School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.…",2021-03-12 22:51:18
2772,richardwilson68,"RT @tan123: ""Major Survey Shocks: German Youth Rejecting Need For Radical Behavior Change To Fight ‘Climate Crisis’..Only 26% say we should…",2021-03-12 22:51:14
2773,STEM2Crisis,RT @LydiaRysavy: #FridaysForFuture #ClimateStrikeOnline with @fff_digital - calling on all decision-makers to protect AT LEAST 30% of the o…,2021-03-12 22:51:09
2774,HartmutVoigt,RT @redmayne_robert: 🌍🌿👇Solidarity Vanessa.!✌️💚🌿 For School Strike Week 117: 🗣️📢🆘🆘🌍🆘🆘🌿 #ClimateStrikeOnline #FridaysForFuture 🌿🌍 #SchoolStr…,2021-03-12 22:51:08
2775,WhHartmann,"RT @NamugerwaLeah: #schoolstrike4climate week 109. Next week we're getting on the streets. #NoMoreEmptyPromises
 #SaveBugomaForest 
#Friday…",2021-03-12 22:50:57
2776,HartmutVoigt,"RT @eve_chantel: School strike 4 Climate
#FridaysForFuture
#FaceTheClimateEmergency
#ClimateStrikeOnline
#RiseUpMovement https://t.co/9rxkA…",2021-03-12 22:50:51
2777,CapnSasquatch,"RT @vanessa_vash: School strike week 117
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency 
#Riseupmove…",2021-03-12 22:50:29
2778,madlove_love,"RT @Fii_a_: Today I joined @renamalaren for a small #CleanUp in the Baltic instead of attending my uni lectures for my #ClimateStrike

In t…",2021-03-12 22:50:23
2779,CapnSasquatch,"RT @sophiamathur: Week 123
#FridaysForFuture #March12 
Today I am giving a keynote speech at a conference for the sustainability students a…",2021-03-12 22:50:07
2780,STEM2Crisis,RT @Fridays4future: Join our Global strike  on March 19 and demand #NoMoreEmptyPromises ✊Read here what we mean by this hashtag and what im…,2021-03-12 22:49:48
2781,madlove_love,"RT @vanessa_vash: School strike week 117
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency 
#Riseupmove…",2021-03-12 22:49:42
2782,AGreen4BCGreens,RT @Patsyip_: #FridaysForFuture climate strike week 79. On Gadigal land. Next week (March 19th) is the Global Climate Strike. I’m pretty su…,2021-03-12 22:49:01
2783,redmayne_robert,🌍🌿👇Solidarity Deniz.!✌️💚🌿 For Your 103rd Week On #ClimateStrike 🌍 #SchoolStrike4Climate ✊🗣️📢🆘🌍🆘🌿… https://t.co/fv1LJcM6MJ,2021-03-12 22:48:48
2784,madlove_love,"RT @NamugerwaLeah: #schoolstrike4climate week 109. Next week we're getting on the streets. #NoMoreEmptyPromises
 #SaveBugomaForest 
#Friday…",2021-03-12 22:48:47
2785,KNieuwhuis,"RT @davidpmerriam: DigitalStrike week 53
and a year into the pandemic, which will end at some point, but the #ClimateEmergency will continu…",2021-03-12 22:48:46
2786,CapnSasquatch,"RT @Fii_a_: Today I joined @renamalaren for a small #CleanUp in the Baltic instead of attending my uni lectures for my #ClimateStrike

In t…",2021-03-12 22:48:23
2787,AGreen4BCGreens,"RT @CevikusHB: My 103rd week on #ClimateStrike 🌎 Our 7th global climate strike is happening next Friday, on March 19. We'll be urging world…",2021-03-12 22:48:13
2788,aniwam,"RT @mulindwa_guy: Climate strike week 72.
This was my first global climate strike. Since then I have taken a lot of Climate action, but muc…",2021-03-12 22:47:58
2789,madlove_love,"RT @UnitedForClima1: https://t.co/C3RMYHcLWZ BILL C-12: ""AN ACT RESPECTING TRANSPARENCY AND ACCOUNTABILITY...and intends to sustain the mom…",2021-03-12 22:47:51
2790,JoanTornow,"RT @CevikusHB: My 103rd week on #ClimateStrike 🌎 Our 7th global climate strike is happening next Friday, on March 19. We'll be urging world…",2021-03-12 22:47:39
2791,RobotChange,"RT @GretaThunberg: School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.…",2021-03-12 22:47:27
2792,WhHartmann,"RT @MathisBoente: @fridayforfuture fordert eine #CO2Steuer von 180€ pro Tonne. https://t.co/DVgaf5oCa3 

Die Ökonom*innen von @sciforfuture…",2021-03-12 22:47:08
2793,hardydownunder,"RT @GretaThunberg: School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.…",2021-03-12 22:46:42
2794,MelanieBergma18,"RT @MathisBoente: @fridayforfuture fordert eine #CO2Steuer von 180€ pro Tonne. https://t.co/DVgaf5oCa3 

Die Ökonom*innen von @sciforfuture…",2021-03-12 22:46:21
2795,OlzonJan,"RT @GretaThunberg: School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.…",2021-03-12 22:46:17
2796,TheRealRolfster,"RT @tan123: ""Major Survey Shocks: German Youth Rejecting Need For Radical Behavior Change To Fight ‘Climate Crisis’..Only 26% say we should…",2021-03-12 22:46:13
2797,bfigueroae,"RT @ChristineCooman: Today, I'm taking part of the #Protect30x30 challenge. Only ~7% of our oceans are currently protected, and for a healt…",2021-03-12 22:45:43
2798,greennomad61,"Nestle is a massive company
When it comes down to #HumanRights #NonhumanRights the #environment ➡ #PalmOil #water
i… https://t.co/7GQHhbaFI7",2021-03-12 22:44:50
2799,gianliviob1,RT @patienceNabz: #schoolstrike4climate week 51 #ClimateStrikeOnline As a land locked county on the equator uganda is particularly prone to…,2021-03-12 22:44:42
2800,H4zz3rTyp3,RT @BB12_DE: Die Durchsage hat für den betroffenen Mitarbeiter Konsequenzen: Er erhalte ein Disziplinargespräch mit derzeitig offenem Ergeb…,2021-03-12 22:43:54
2801,redmayne_robert,🌍🌿👇Solidarity Vanessa.!✌️💚🌿 For School Strike Week 117: 🗣️📢🆘🆘🌍🆘🆘🌿 #ClimateStrikeOnline #FridaysForFuture 🌿🌍… https://t.co/BSEia8u1Kt,2021-03-12 22:43:15
2802,madlove_love,"RT @eve_chantel: School strike 4 Climate
#FridaysForFuture
#FaceTheClimateEmergency
#ClimateStrikeOnline
#RiseUpMovement https://t.co/9rxkA…",2021-03-12 22:43:09
2803,1811thomas,RT @sciforfuture: Als #Scientists4Future unterstützen wir weiterhin die Anliegen der protestierenden jungen Menschen von @FridayForFuture.…,2021-03-12 22:41:33
2804,bob_outdoor,"RT @KambojAnanya: Week 6th #ClimateStrike🌍 in #India. 🇮🇳

We are facing #ClimateEmergency 

#ClimateCrisis #FridaysForFuture #FaceTheClimat…",2021-03-12 22:41:04
2805,KimberleyTighe,"RT @edwinNamakanga: Leaderssssssssss

Do it for OUR FUTURE pleaseeeee

#schoolstrike4climate
#FridaysForFuture 
#RiseUpMovement https://t.c…",2021-03-12 22:40:53
2806,ZarniKy12794015,"RT @YourAnonCentral: The Great Green Wall of trees will span 5,000 miles (8000 kilometers), create 10 million jobs along the way, and be th…",2021-03-12 22:40:49
2807,reinerrudolph,"RT @MathisBoente: @fridayforfuture fordert eine #CO2Steuer von 180€ pro Tonne. https://t.co/DVgaf5oCa3 

Die Ökonom*innen von @sciforfuture…",2021-03-12 22:40:38
2808,MushairNoor,"RT @GretaThunberg: School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.…",2021-03-12 22:40:23
2809,weekendtweets1,"RT @eve_chantel: Don't steal our future from us. Don't suffocate us. Don't destroy our planet. Allow us to have a future.
#RiseUpMovement
#…",2021-03-12 22:40:03
2810,SuperEscuincle,"RT @GretaThunberg: School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.…",2021-03-12 22:39:36
2811,leo06912277,"RT @kreuzritter2222: #Deutschland
#BRD
#dieGrünen
#Grüne
#Naivität
#FridaysforFuture
#Klimaaktivisten
#Klimakatastrophe
#CO2
#Klimawandel…",2021-03-12 22:38:38
2812,OpreThe,RT @mseid: Thank you @gretathunberg for using the web to save the climate. You’re helping build a better world #WebChampions #ClimateStrike…,2021-03-12 22:37:55
2813,GipsySanz,"RT @GretaThunberg: School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.…",2021-03-12 22:37:54
2814,katfische,"RT @GretaThunberg: School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.…",2021-03-12 22:37:04
2815,CardiniPietro,"RT @GretaThunberg: School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.…",2021-03-12 22:36:06
2816,madlove_love,RT @Patsyip_: #FridaysForFuture climate strike week 79. On Gadigal land. Next week (March 19th) is the Global Climate Strike. I’m pretty su…,2021-03-12 22:35:15
2817,davidbuglass,"RT @GretaThunberg: School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.…",2021-03-12 22:34:39
2818,Eco1stArt,RT @redmayne_robert: 🌍🌿👇Solidarity Kasiula.!✌️💚🌿 For Your 11th Week Of #ClimateStrikeOnline.! 🗣️📢🆘🌍🆘🌿 #FridaysForFuture ✊🌍🌿 #FaceTheClimate…,2021-03-12 22:33:41
2819,katfische,"RT @CevikusHB: My 103rd week on #ClimateStrike 🌎 Our 7th global climate strike is happening next Friday, on March 19. We'll be urging world…",2021-03-12 22:33:14
2820,EngrsOfMNL,RT @mseid: Thank you @gretathunberg for using the web to save the climate. You’re helping build a better world #WebChampions #ClimateStrike…,2021-03-12 22:33:10
2821,murmeltier_de,"@footballiceland If you also want to set an sign and need a captain's armband for the match against @DFB_Team, then… https://t.co/oQzn2RiTDu",2021-03-12 22:33:00
2822,madlove_love,RT @UnitedForClima1: https://t.co/kkiAifiQBe SOCIAL CHANGE MOVEMENTS FOR REAL CLIMATE JUSTICE demand rapid disinvestment from all governmen…,2021-03-12 22:32:49
